Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,,,
"1606725012257665024	",2022-12-24 18:54:29+00:00,kazhal.b87,B87Kazhal,,FALSE,2022-09-23 16:22:55+00:00,58,22,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606724939901452296	",2022-12-24 18:54:11+00:00,alikari,alikari39628228,Rahatınız bozulmasın diye hangi doğrudan vazgeçtiyseniz O fiyata satıldınız demektir. Y. Güney,FALSE,2019-10-18 11:43:48+00:00,2034,781,0,313,"Schönefeld, Deutschland",Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606723357256581120	",2022-12-24 18:47:54+00:00,mad lad,talentara,,FALSE,2018-06-23 05:11:53+00:00,103,144,0,313,Cosmos,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606722934898589697	",2022-12-24 18:46:13+00:00,Clovis 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇺🇸🇫🇷,1221_1312,"anarcho-syndicaliste. foot, basket et lutte des classes, un français perdu aux USA 🇺🇸 // study at @SaltLakeCC and @Inalco",FALSE,2018-12-03 17:25:25+00:00,471,270,0,313,"Salt Lake City, UT",Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606720638248443909	",2022-12-24 18:37:06+00:00,DonTon55,DTon55,,FALSE,2022-12-16 09:43:56+00:00,32,2,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606720365476339714	",2022-12-24 18:36:01+00:00,Arpit Gupta,Arpitgpt2000012,🇮🇳News Breaking News Business and Financial News Government and Politics Government & Public Utilities🇮🇳,FALSE,2016-09-20 09:11:48+00:00,384,77,0,313,India🇮🇳,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606718212267204610	",2022-12-24 18:27:27+00:00,Antigoni,Antigoni1234,,FALSE,2022-11-08 22:55:37+00:00,244,100,0,313,,Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606715274413346817	",2022-12-24 18:15:47+00:00,Antonios Symeonakis,AntoniosSymeon1,"I use tweeter to promote my ideas, I do not say they are the best one or I do not make mistakes but I do not sacrifice my values for likes",FALSE,2022-09-28 10:19:54+00:00,61,39,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606714902412156930	",2022-12-24 18:14:18+00:00,Khuman⚛️🇺🇦#IranRevolution,Khuman1993,"Humanist, Rationalist, Atheist⚛️, Secularist, Globalist, Democratic, Liberty, Peace, Ally🏳️‍🌈; Love Science, Philosophy & History; Protect Environment🌍.",FALSE,2021-02-05 12:50:38+00:00,98,178,0,313,Banana Republic ,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606711117333397504	",2022-12-24 17:59:16+00:00,Pavlos,PavlosCypr,,FALSE,2010-02-26 20:43:13+00:00,135,130,0,313,🌍🌎🌏,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606711048362332160	",2022-12-24 17:58:59+00:00,Nemo,NemoLee23,Still dreams from peace and freedom for all... #noafd #fckafd #notoracisim #freeassange,FALSE,2017-04-09 18:01:34+00:00,543,90,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606708266343583744	",2022-12-24 17:47:56+00:00,GAP (#No vaccine passports),yapapadopoulos,,FALSE,2015-04-11 21:15:09+00:00,1094,187,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606706063411134473	",2022-12-24 17:39:11+00:00,Danilo💥,Soldan56,"I fasci di merda no, please, idem razzisti e omofobi: no!
˙olnɔuɐɟɟɐʌ lᴉ ǝuoᴉzɐɹǝʇuᴉ ɐɔᴉun,˥

se voglio litigare apro twitter",FALSE,2011-02-10 11:25:45+00:00,1727,864,0,313,rimini italy,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606705487336161280	",2022-12-24 17:36:53+00:00,Kostas Ts,kost_ts,,FALSE,2014-11-09 16:57:40+00:00,181,269,0,313,"Αττική, Ελλάς",Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606704212003491840	",2022-12-24 17:31:49+00:00,عائشة,iam_ayesha1,Humanity is my Religion ☮️ Geotechnical Engineer 👷🏾‍♀️…CHELSEA💙💙,FALSE,2017-05-09 09:50:49+00:00,406,761,0,313,"Lagos, Nigeria",Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606702073206435841	",2022-12-24 17:23:19+00:00,malai,Wang60473201,,FALSE,2018-03-15 06:39:57+00:00,240,86,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606700277767278592	",2022-12-24 17:16:11+00:00,No Friends but the Mountains,imonlykurd,"Turkey Land of Kurds 🟩🌟🟥, Greeks 🇬🇷 and Armenians 🇦🇲... Kurds, Greeks and Armenians are the original people of Turkey!

Be the voice of the voiceless.",FALSE,2022-08-29 21:30:07+00:00,211,101,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606696910705889288	",2022-12-24 17:02:49+00:00,Muhammed Kaan Özkan,KaanOzkn13,🏕,FALSE,2014-09-27 10:22:39+00:00,180,145,0,313,"Tatvan, Bitlis",Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606695815820578817	",2022-12-24 16:58:28+00:00,adnan,adnanhayatdar,Jurist,FALSE,2012-08-19 06:12:21+00:00,539,150,0,313,"New Hampshire, USA",Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606692701591724032	",2022-12-24 16:46:05+00:00,GP,gpapamichelakis,"Sys admin , Devel ,   IT , Μουσική , Sci-Fi  . 
Προσοχή:   Φίλαθλος ναι , οπαδός όχι (και στην πολιτική,  μην μπερδεύεστε)  .",FALSE,2010-10-21 11:00:26+00:00,221,264,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606689558317375488	",2022-12-24 16:33:36+00:00,𝓥𝓢𝓲𝓵𝓿𝓲𝓸𝓼,VSilvios,☧𝕴𝖓 𝖍𝖔𝖈 𝖘𝖎𝖌𝖓𝖔 𝖛𝖎𝖓𝖈𝖊𝖘☧,FALSE,2021-09-22 08:25:12+00:00,154,179,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606689400473227266	",2022-12-24 16:32:58+00:00,Kurdistan Solidarity Network #JeSuisKurde,kurdistansolnet,"Kurdistan Solidarity Network is a network of groups across England and Wales that is inspired by, and working in solidarity with, the Kurdish Freedom Movement",FALSE,2015-11-03 19:04:52+00:00,880,4044,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606689020163264513	",2022-12-24 16:31:27+00:00,krishan_சர்மா🇮🇳,Atharrrvvvv,"धर्मों रक्षति रक्षित🕉️🚩
proud indian🇮🇳
son of farmer💓.",FALSE,2017-12-29 07:29:29+00:00,887,679,0,313,"Jaipur, India",Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606687192792932352	",2022-12-24 16:24:12+00:00,Tottò e Peppíína,malapunta,Sin datos de interés,FALSE,2011-10-12 18:04:12+00:00,737,440,0,313,,Twitter for iPad,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606686967022112769	",2022-12-24 16:23:18+00:00,Վաչէ|Βατζε|Vatche 🇦🇲,vbass627,Descendant of an Armenian Genocide survivor. Bodybuilding foodie.,FALSE,2017-05-09 17:43:03+00:00,164,103,0,313,Heart Is In Armenia,Twitter for iPhone,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606686217780723712	",2022-12-24 16:20:19+00:00,K,Klhrq,,FALSE,2022-01-01 06:58:03+00:00,44,221,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606685546444619777	",2022-12-24 16:17:39+00:00,Σταυροφόρος,stavroforos_,"Μόνο ένας Έλληνας να μείνει, πάντα θα πολεμούμε και μην ελπίζεις πως την γην μας θα την κάνεις δική σου, βγάλτο από τον νου σου.

Θεόδωρος Κολοκοτρώνης",FALSE,2017-04-25 00:49:54+00:00,3128,13444,0,313,Ελλάς,Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606684295229108225	",2022-12-24 16:12:41+00:00,Irene R. R.,246813579rr,Yo ya estaba cansada siempre antes de que el Covid lo hiciese popular.,FALSE,2022-01-29 21:27:05+00:00,1399,177,0,313,"Bilbao, España",Twitter for Android,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
"1606682673648386051	",2022-12-24 16:06:14+00:00,diμstaμ,distam2016,,FALSE,2016-11-01 10:40:55+00:00,1381,823,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574E+18,1.60638E+18,"RT:Just two days ago, the criminal Erdogan called on France to close all Kurdish offices and headquarters in France. Today, the terrorist attack took place on the Ahmed Kaya Kurdish Center in Paris. I think it is clear who targeted the Kurds. The terrorist criminal Erdogan https://t.co/EdYRmh2e66",TR responsible,,,
