Tweet ID,Created_at,user name,user screen_name,bio,Is verified,joined at,following,followers,Likes,Retweets,location,device,original_tweeter_name,original_tweeter_location,original_tweeter_id,original_tweet_id,Tweet,Class,Unnamed: 19,Unnamed: 20,Unnamed: 21
1606711048362332160,2022-12-24 17:58:59+00:00,Nemo,NemoLee23,Still dreams from peace and freedom for all... #noafd #fckafd #notoracisim #freeassange,False,2017-04-09 18:01:34+00:00,543,90,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606708266343583744,2022-12-24 17:47:56+00:00,GAP (#No vaccine passports),yapapadopoulos,,False,2015-04-11 21:15:09+00:00,1094,187,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606706063411134473,2022-12-24 17:39:11+00:00,Danilo💥,Soldan56,"I fasci di merda no, please, idem razzisti e omofobi: no!
˙olnɔuɐɟɟɐʌ lᴉ ǝuoᴉzɐɹǝʇuᴉ ɐɔᴉun,˥

se voglio litigare apro twitter",False,2011-02-10 11:25:45+00:00,1727,864,0,313,rimini italy,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606705487336161280,2022-12-24 17:36:53+00:00,Kostas Ts,kost_ts,,False,2014-11-09 16:57:40+00:00,181,269,0,313,"Αττική, Ελλάς",Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606704212003491840,2022-12-24 17:31:49+00:00,عائشة,iam_ayesha1,Humanity is my Religion ☮️ Geotechnical Engineer 👷🏾‍♀️…CHELSEA💙💙,False,2017-05-09 09:50:49+00:00,406,761,0,313,"Lagos, Nigeria",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606702073206435841,2022-12-24 17:23:19+00:00,malai,Wang60473201,,False,2018-03-15 06:39:57+00:00,240,86,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606700277767278592,2022-12-24 17:16:11+00:00,No Friends but the Mountains,imonlykurd,"Turkey Land of Kurds 🟩🌟🟥, Greeks 🇬🇷 and Armenians 🇦🇲... Kurds, Greeks and Armenians are the original people of Turkey!

Be the voice of the voiceless.",False,2022-08-29 21:30:07+00:00,211,101,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606696910705889288,2022-12-24 17:02:49+00:00,Muhammed Kaan Özkan,KaanOzkn13,🏕,False,2014-09-27 10:22:39+00:00,180,145,0,313,"Tatvan, Bitlis",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606695815820578817,2022-12-24 16:58:28+00:00,adnan,adnanhayatdar,Jurist,False,2012-08-19 06:12:21+00:00,539,150,0,313,"New Hampshire, USA",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606692701591724032,2022-12-24 16:46:05+00:00,GP,gpapamichelakis,"Sys admin , Devel ,   IT , Μουσική , Sci-Fi  . 
Προσοχή:   Φίλαθλος ναι , οπαδός όχι (και στην πολιτική,  μην μπερδεύεστε)  .",False,2010-10-21 11:00:26+00:00,221,264,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606689558317375488,2022-12-24 16:33:36+00:00,𝓥𝓢𝓲𝓵𝓿𝓲𝓸𝓼,VSilvios,☧𝕴𝖓 𝖍𝖔𝖈 𝖘𝖎𝖌𝖓𝖔 𝖛𝖎𝖓𝖈𝖊𝖘☧,False,2021-09-22 08:25:12+00:00,154,179,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606689400473227266,2022-12-24 16:32:58+00:00,Kurdistan Solidarity Network #JeSuisKurde,kurdistansolnet,"Kurdistan Solidarity Network is a network of groups across England and Wales that is inspired by, and working in solidarity with, the Kurdish Freedom Movement",False,2015-11-03 19:04:52+00:00,880,4044,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606689020163264513,2022-12-24 16:31:27+00:00,krishan_சர்மா🇮🇳,Atharrrvvvv,"धर्मों रक्षति रक्षित🕉️🚩
proud indian🇮🇳
son of farmer💓.",False,2017-12-29 07:29:29+00:00,887,679,0,313,"Jaipur, India",Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606687192792932352,2022-12-24 16:24:12+00:00,Tottò e Peppíína,malapunta,Sin datos de interés,False,2011-10-12 18:04:12+00:00,737,440,0,313,,Twitter for iPad,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606686967022112769,2022-12-24 16:23:18+00:00,Վաչէ|Βατζε|Vatche 🇦🇲,vbass627,Descendant of an Armenian Genocide survivor. Bodybuilding foodie.,False,2017-05-09 17:43:03+00:00,164,103,0,313,Heart Is In Armenia,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606686217780723712,2022-12-24 16:20:19+00:00,K,Klhrq,,False,2022-01-01 06:58:03+00:00,44,221,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606685546444619777,2022-12-24 16:17:39+00:00,Σταυροφόρος,stavroforos_,"Μόνο ένας Έλληνας να μείνει, πάντα θα πολεμούμε και μην ελπίζεις πως την γην μας θα την κάνεις δική σου, βγάλτο από τον νου σου.

Θεόδωρος Κολοκοτρώνης",False,2017-04-25 00:49:54+00:00,3128,13444,0,313,Ελλάς,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606684295229108225,2022-12-24 16:12:41+00:00,Irene R. R.,246813579rr,Yo ya estaba cansada siempre antes de que el Covid lo hiciese popular.,False,2022-01-29 21:27:05+00:00,1399,177,0,313,"Bilbao, España",Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606682673648386051,2022-12-24 16:06:14+00:00,diμstaμ,distam2016,,False,2016-11-01 10:40:55+00:00,1381,823,0,313,,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606682127759720448,2022-12-24 16:04:04+00:00,Xece.adıbelli,xece_47,,False,2020-03-25 19:40:01+00:00,263,181,0,313,,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606678788552769536,2022-12-24 15:50:48+00:00,Ζαντος Γιάννης,G7uQ40F6VP1Rv2U,Ζαντος γενεθα,False,2021-06-11 11:44:13+00:00,243,160,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606674508156489730,2022-12-24 15:33:47+00:00,Who are the Kurds?,WhoAreTheKurds,Answer: The Owner of Kurdistan,False,2020-05-01 14:14:01+00:00,452,604,0,313,Kurdistan,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606672245622964226,2022-12-24 15:24:48+00:00,𝖘𝖈𝖍𝖎𝖟𝖔𝖎𝖉 𝖌𝖊𝖌𝖊𝖓 𝖆𝖑𝖑𝖊𝖘,gegengeg,ܐ݇ܟܘܼܡܵܐ - aus Berlin,False,2017-10-17 08:10:55+00:00,1851,298,0,313,Italy,Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606670778233233410,2022-12-24 15:18:58+00:00,mardefuego2,mardefuego21,,False,2019-11-08 18:42:10+00:00,2224,436,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606667603451162624,2022-12-24 15:06:21+00:00,3ala.shanak ,iceroda1,,False,2021-06-26 15:21:43+00:00,204,142,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606663928527962113,2022-12-24 14:51:45+00:00,Pere Planas Comerma,NoHiSomTots,,False,2017-09-30 18:15:43+00:00,586,832,0,313,Paisos Catalans,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606663874920566791,2022-12-24 14:51:32+00:00,Origins Discovery 🇦🇲🇦🇺🇳🇿,OriginsD,"Non-Armenian (ABC). Interested in charity (https://t.co/eo8i161WK1…), human rights, education and travel. RT ≠ endorsement.",False,2014-08-27 14:22:27+00:00,1038,1563,0,313,Armenia,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606661484079157249,2022-12-24 14:42:02+00:00,Herdem botan,Herdembotan2,,False,2022-11-21 22:17:45+00:00,1033,458,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606660245085896704,2022-12-24 14:37:07+00:00,Georgios Roinas,GRoinas,Ζητω η 28η Οκτωβρίου 1940! Ζητω η Ελλάδα! Ζήτω το Έθνος!,False,2021-10-21 14:48:52+00:00,667,62,0,313,Nowhere and Everywhere,Twitter Web App,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606656520527175680,2022-12-24 14:22:19+00:00,Shahrzad Arshadi,shahrzadarshadi,"awards winning multidisciplinary artist, photographer, performer, feminist and social justice activist.",False,2015-09-14 01:44:27+00:00,158,146,0,313,"Montréal, Québec",Twitter for iPhone,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606653217407893505,2022-12-24 14:09:11+00:00,berkin elvan🇨🇺,arism3gr,,False,2022-12-08 18:30:41+00:00,171,19,0,313,,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
1606652144647655426,2022-12-24 14:04:56+00:00,emir,emir68793954,,False,2020-02-19 18:51:40+00:00,795,168,0,313,United States,Twitter for Android,DalgashRasoul5,Syria,1.31574e+18,1.60638e+18,two days ago criminal erdogan called france close kurdish offices headquaers france today terrorist attack took place ahmed kaya kurdish center paris think clear targeted kurds terrorist criminal erdogan httpstcoedyrmhe,TR responsible,,,
